150
0.009039838647029057,2,18,18,8,62,adam,0.5,10,lr_step_power_scheduler
0.009686411870564123,1,18,18,8,28,adam,0.5165931684507215,15,cosine_annealing_linear
0.01,2,18,18,9,28,adam,0.5,30,no_lr_sched
0.007808595798686514,2,18,18,9,30,adam,0.5539738976023427,5,lr_step_power_scheduler
0.00732423569450674,2,18,18,14,28,adam,0.7091033329961003,30,no_lr_sched
0.008807734359619117,2,18,17,16,43,rmsp,0.5,15,lr_step_power_scheduler
0.0018264139489662242,2,18,18,8,27,adam,0.7965792428315872,15,linear_lr_dec
0.009891092462651433,2,17,18,13,39,rmsp,0.5970577383791708,10,linear_lr_dec
0.009760133700134644,2,18,18,8,31,adam,0.5607871510823191,15,linear_lr_dec
0.01,2,18,18,18,30,adam,0.7274343210588039,15,linear_lr_dec
0.008772423267312555,2,18,18,13,21,adam,0.5984994343065316,15,cosine_annealing_linear
0.0059222016806749714,2,18,18,8,34,adam,0.5340448241810644,15,cosine_annealing_linear
0.01,2,18,18,7,35,adam,0.6528074280002198,15,linear_lr_dec
0.0040676041905480876,2,18,18,18,32,adam,0.5480701291885656,15,linear_lr_dec
0.0010578022983011577,2,18,18,10,31,adam,0.5594717712982042,15,linear_lr_dec
0.0023216368357704222,2,18,16,13,33,adam,0.7250943813132253,15,no_lr_sched
0.00044880199398845575,2,16,17,8,31,adam,0.5417402780899627,15,cosine_annealing
0.0037024440547129413,2,19,11,8,30,adam,0.5476456761338264,15,cosine_annealing_linear
0.004436188102415673,2,18,18,8,30,adam,0.5,10,linear_lr_dec
0.008369061292047652,2,18,18,13,33,adam,0.5657426738328086,15,cosine_annealing_linear
0.00020842378075563918,2,18,18,8,40,adam,0.569652510239467,10,lr_step_power_scheduler
0.0001205667715428611,2,17,11,13,28,adam,0.5486299137777185,30,cosine_annealing_linear
0.01,2,18,13,9,33,adam,0.5560704358821438,30,linear_lr_dec
0.01,2,14,17,8,20,rmsp,0.5613471039243304,15,lr_step_power_scheduler
0.01,2,9,8,8,18,adam,0.5622414658078341,30,lr_step_power_scheduler
0.009911823066263575,1,18,19,8,20,adam,0.5624459164669724,15,linear_lr_dec
0.01,2,19,15,8,43,adam,0.561555140339509,15,cosine_annealing_linear
0.01,2,16,18,8,62,adam,0.5600509467220807,15,linear_lr_dec
0.005674106463953823,2,12,12,8,24,adam,0.5634236803364036,15,linear_lr_dec
0.01,2,18,17,11,39,adam,0.542120742022825,5,lr_step_power_scheduler
0.0001081645176973732,2,18,18,13,34,adam,0.5079272182870359,15,lr_step_power_scheduler
0.01,2,18,18,14,59,adam,0.5569897867057972,15,linear_lr_dec
0.004791140479689453,2,17,13,17,24,adam,0.5103655728975697,15,linear_lr_dec
0.01,2,17,12,12,23,adam,0.5672421381889706,10,lr_step_power_scheduler
0.01,2,18,17,11,33,adam,0.6946783030665382,10,lr_step_power_scheduler
0.01,2,18,18,8,31,adam,0.8561015138465015,15,lr_step_power_scheduler
0.01,2,18,18,5,32,rmsp,0.5449887130005395,15,linear_lr_dec
0.003685473194707113,2,15,13,8,29,rmsp,0.628598271563613,5,cosine_annealing_linear
0.009447209691215073,2,14,9,6,31,adam,0.5222150708783434,15,cosine_annealing_linear
0.01,2,10,18,5,29,adam,0.8891599578969858,15,linear_lr_dec
0.01,1,13,18,11,32,adam,0.5165149419168515,15,linear_lr_dec
0.008934181970345727,3,13,18,10,31,rmsp,0.5682060684488291,15,linear_lr_dec
0.008925510554460355,1,7,18,15,31,adam,0.5,15,cosine_annealing_linear
0.008266674864019927,2,20,19,6,35,adam,0.7106318192346155,15,no_lr_sched
0.007896223462496743,3,20,16,20,35,adam,0.6045894049373648,15,no_lr_sched
0.008612101544597248,2,19,20,10,35,rmsp,0.7412044103483303,10,lr_step_power_scheduler
0.008716129125454856,2,8,19,11,35,rmsp,0.6529824557881649,15,lr_step_power_scheduler
0.008414904932387942,3,8,14,17,35,rmsp,0.6389888653986455,5,linear_lr_dec
0.008063648695127362,2,19,18,5,35,adam,0.6705625100448164,10,linear_lr_dec
0.00967189157151187,3,16,20,13,31,rmsp,0.5123661646565114,15,cosine_annealing
0.008980025727405066,3,14,20,17,62,adam,0.5437267870395577,30,cosine_annealing
0.009611389654124643,2,13,19,11,31,rmsp,0.7959139186703663,15,lr_step_power_scheduler
0.009752991685702537,2,11,19,7,31,adam,0.805996777538524,15,cosine_annealing_linear
0.007554547042678073,2,19,19,13,34,adam,0.864663785146842,15,cosine_annealing_linear
0.009662368742662507,2,20,17,7,31,adam,0.5467061210956531,15,cosine_annealing
0.009545117931582834,2,14,18,11,32,adam,0.7462185273648985,15,lr_step_power_scheduler
0.01,2,19,17,9,34,rmsp,0.892761797265637,10,no_lr_sched
0.01,2,17,9,9,34,rmsp,0.5522112322091498,5,lr_step_power_scheduler
0.01,2,17,18,16,31,rmsp,0.8648716450398939,5,linear_lr_dec
0.01,2,18,19,16,27,rmsp,0.8250653991199408,15,lr_step_power_scheduler
0.009912824779528975,2,6,19,18,31,adam,0.6694494460391425,15,linear_lr_dec
0.009663131012280257,3,5,17,10,31,rmsp,0.571087366091796,10,linear_lr_dec
0.009699582891827346,3,12,15,8,31,adam,0.6746252651312794,5,linear_lr_dec
0.009950694674727539,2,11,18,9,31,adam,0.840659921148907,5,linear_lr_dec
0.009616334801530534,2,19,14,15,34,adam,0.620533807480816,15,no_lr_sched
0.009782038970864177,3,7,17,20,31,rmsp,0.5777015582104164,10,linear_lr_dec
0.01,2,14,10,13,31,adam,0.8654020070931531,30,linear_lr_dec
0.01,2,20,18,16,31,rmsp,0.5240720493201818,15,linear_lr_dec
0.009204331151063092,2,5,9,20,31,rmsp,0.8465407391776418,5,linear_lr_dec
0.009521168522329038,2,16,18,8,30,rmsp,0.5913235269783648,15,linear_lr_dec
0.008638355820808765,1,10,18,7,35,rmsp,0.7007052065802498,15,no_lr_sched
0.009123393607731465,3,17,17,12,30,adam,0.6260681343076236,15,lr_step_power_scheduler
0.01,3,19,17,7,30,adam,0.6300802481902452,5,lr_step_power_scheduler
0.008368115831022442,2,11,19,11,34,rmsp,0.586446367265431,10,lr_step_power_scheduler
-0.8243243243243243,-0.7972972972972973,-0.7972972972972973,-0.8243243243243243,-0.8108108108108109,-0.8108108108108109,-0.8513513513513513,-0.8648648648648649,-0.8108108108108109,-0.8378378378378378,-0.8108108108108109,-0.8513513513513513,-0.8108108108108109,-0.8378378378378378,-0.8378378378378378,-0.8243243243243243,-0.8783783783783784,-0.7972972972972973,-0.8243243243243243,-0.8513513513513513,-0.8378378378378378,-0.7297297297297297,-0.8378378378378378,-0.8783783783783784,-0.8513513513513513,-0.8648648648648649,-0.8243243243243243,-0.8378378378378378,-0.8378378378378378,-0.7972972972972973,-0.8513513513513513,-0.8378378378378378,-0.8108108108108109,-0.8108108108108109,-0.8378378378378378,-0.8243243243243243,-0.8648648648648649,-0.8513513513513513,-0.8513513513513513,-0.8378378378378378,-0.8378378378378378,-0.8648648648648649,-0.8243243243243243,-0.8378378378378378,-0.8378378378378378,-0.8513513513513513,-0.8243243243243243,-0.8783783783783784,-0.8243243243243243,-0.8108108108108109,-0.8108108108108109,-0.8378378378378378,-0.8243243243243243,-0.8108108108108109,-0.8378378378378378,-0.8513513513513513,-0.8378378378378378,-0.8378378378378378,-0.8513513513513513,-0.7972972972972973,-0.8108108108108109,-0.8648648648648649,-0.8243243243243243,-0.8378378378378378,-0.8648648648648649,-0.8243243243243243,-0.8513513513513513,-0.8378378378378378,-0.7837837837837838,-0.8108108108108109,-0.8648648648648649,-0.8243243243243243,-0.8513513513513513,-0.8513513513513513,-0.8918918918918919,-0.8513513513513513,-0.8513513513513513,-0.8243243243243243,-0.8513513513513513,-0.8513513513513513,-0.8513513513513513,-0.8378378378378378,-0.8378378378378378,-0.8243243243243243,-0.9054054054054054,-0.8648648648648649,-0.8243243243243243,-0.8513513513513513,-0.8513513513513513,-0.8513513513513513,-0.7972972972972973,-0.8378378378378378,-0.8378378378378378,-0.8243243243243243,-0.8378378378378378,-0.8513513513513513,-0.7702702702702703,-0.7972972972972973,-0.8108108108108109,-0.8513513513513513,-0.8783783783783784,-0.8378378378378378,-0.8378378378378378,-0.8378378378378378,-0.7972972972972973,-0.8243243243243243,-0.6891891891891891,-0.8108108108108109,-0.8513513513513513,-0.8648648648648649,-0.8108108108108109,-0.8918918918918919,-0.8648648648648649,-0.8108108108108109,-0.8108108108108109,-0.8243243243243243,-0.8513513513513513,-0.8648648648648649,-0.8513513513513513,-0.8918918918918919,-0.8513513513513513,-0.8648648648648649,-0.8648648648648649,-0.8378378378378378,-0.8243243243243243,-0.8648648648648649,-0.8378378378378378,-0.8513513513513513,-0.8378378378378378,-0.8513513513513513,-0.8243243243243243,-0.8108108108108109,-0.8513513513513513,-0.8513513513513513,-0.8513513513513513,-0.8108108108108109,-0.8378378378378378,-0.9054054054054054,-0.8648648648648649,-0.8783783783783784,-0.8243243243243243,-0.8783783783783784,-0.8243243243243243,-0.8378378378378378,-0.8108108108108109,-0.8513513513513513,-0.8513513513513513,-0.8648648648648649,-0.8378378378378378,-0.8513513513513513
